#lat lon   β0      A1     d1     A2     d2
84  40.0 3.4529 -0.3463  52.9 -0.2382  53.5
84  42.5 3.4434 -0.3595  51.9 -0.2408  51.8
84  45.0 3.4282 -0.3707  52.5 -0.2729  50.5
84  47.5 3.4513 -0.3685  53.5 -0.2707  49.3
84  50.0 3.4589 -0.3621  55.0 -0.2856  47.7
84  52.5 3.4720 -0.3671  56.3 -0.2928  46.6
84  55.0 3.4768 -0.3807  57.6 -0.2931  45.7
84  57.5 3.4576 -0.3932  56.8 -0.3187  44.7
84  60.0 3.4388 -0.4095  56.8 -0.3407  44.1
84  62.5 3.4252 -0.4290  56.6 -0.3532  43.3
84  65.0 3.4184 -0.4393  57.1 -0.3594  42.5
84  67.5 3.4171 -0.4582  57.7 -0.3707  41.9
84  70.0 3.4197 -0.4709  57.2 -0.3709  40.7
84  72.5 3.4076 -0.4848  56.9 -0.3857  40.6
84  75.0 3.3945 -0.5003  55.9 -0.3965  40.1
84  77.5 3.3833 -0.5128  55.2 -0.4003  39.7
84  80.0 3.3684 -0.5303  54.4 -0.4081  39.1
84  82.5 3.3598 -0.5442  53.9 -0.4143  38.4
84  85.0 3.3502 -0.5633  54.0 -0.4139  38.0
84  87.5 3.3399 -0.5782  52.3 -0.4266  36.9
84  90.0 3.3182 -0.5990  51.2 -0.4322  36.1
84  92.5 3.3003 -0.6178  50.3 -0.4332  35.3
84  95.0 3.2855 -0.6375  49.5 -0.4308  34.5
84  97.5 3.2859 -0.6509  49.1 -0.4211  33.5
84 100.0 3.2835 -0.6665  49.5 -0.4024  33.1
84 102.5 3.2796 -0.6802  48.9 -0.3921  32.5
84 105.0 3.2782 -0.6882  48.7 -0.3823  31.9
84 107.5 3.2612 -0.7044  48.1 -0.3810  31.5
84 110.0 3.2488 -0.7208  47.6 -0.3781  31.2
84 112.5 3.2367 -0.7288  47.4 -0.3766  30.8
84 115.0 3.2260 -0.7414  47.1 -0.3746  30.5
84 117.5 3.2251 -0.7493  47.4 -0.3716  30.1
84 120.0 3.2227 -0.7551  47.7 -0.3706  29.7
84 122.5 3.2158 -0.7638  47.1 -0.3772  29.2
84 125.0 3.2030 -0.7705  47.2 -0.3783  29.0
84 127.5 3.1929 -0.7828  47.4 -0.3838  29.3
84 130.0 3.1837 -0.7744  47.2 -0.3791  29.0
84 132.5 3.1808 -0.7797  47.2 -0.3758  29.1
84 135.0 3.1731 -0.7867  47.5 -0.3755  29.4
84 137.5 3.1689 -0.7909  47.8 -0.3727  29.5
84 140.0 3.1610 -0.7932  47.9 -0.3699  29.5
84 142.5 3.1508 -0.7935  47.4 -0.3658  29.4
84 145.0 3.1321 -0.7975  46.8 -0.3638  29.5
84 147.5 3.1299 -0.7985  46.5 -0.3594  29.4
84 150.0 3.1265 -0.7989  46.1 -0.3543  29.5
84 152.5 3.1228 -0.7983  45.9 -0.3519  29.9
84 155.0 3.1241 -0.7976  45.3 -0.3445  30.1
84 157.5 3.1052 -0.7967  44.5 -0.3413  30.3
84 160.0 3.0967 -0.7968  43.7 -0.3313  30.3
84 162.5 3.0837 -0.7993  43.3 -0.3222  30.4
84 165.0 3.0781 -0.8012  43.1 -0.3134  30.6
84 167.5 3.0721 -0.8030  43.1 -0.3057  30.5
84 170.0 3.0652 -0.8096  43.5 -0.2981  30.8
84 172.5 3.0511 -0.8175  43.0 -0.2907  30.6
84 175.0 3.0344 -0.8289  42.8 -0.2854  30.8
84 177.5 3.0343 -0.8515  42.8 -0.2679  30.8
84 180.0 3.0287 -0.8616  42.6 -0.2626  31.1
84 182.5 3.0351 -0.8520  42.9 -0.2576  31.6
84 185.0 3.0367 -0.8473  43.8 -0.2550  31.3
84 187.5 3.0321 -0.8522  43.7 -0.2467  31.6
84 190.0 3.0214 -0.8562  43.6 -0.2448  31.6
84 192.5 3.0102 -0.8786  42.5 -0.2362  31.8
84 195.0 2.9968 -0.9069  42.2 -0.2259  31.2
84 197.5 2.9893 -0.9210  41.9 -0.2238  31.0
84 200.0 2.9844 -0.9332  41.8 -0.2228  31.1
84 202.5 2.9851 -0.9404  41.6 -0.2225  31.3
84 205.0 2.9861 -0.9479  41.4 -0.2187  32.1
84 207.5 2.9659 -0.9638  40.9 -0.2186  33.1
84 210.0 2.9469 -0.9806  40.4 -0.2186  34.1
84 212.5 2.9359 -0.9960  40.2 -0.2181  34.7
84 215.0 2.9276 -1.0107  39.9 -0.2161  35.2
84 217.5 2.9356 -1.0188  40.0 -0.2093  35.3
84 220.0 2.9350 -1.0020  39.9 -0.2105  36.0
84 222.5 2.9252 -1.0248  39.1 -0.2005  38.0
84 225.0 2.9176 -1.0466  38.7 -0.1972  37.2
84 227.5 2.9058 -1.0596  38.2 -0.1969  37.8
84 230.0 2.8884 -1.0734  37.6 -0.1989  38.5
84 232.5 2.8959 -1.0726  37.6 -0.1955  38.9
84 235.0 2.8956 -1.0645  37.2 -0.1949  40.6
84 237.5 2.8815 -1.0765  36.9 -0.1944  41.2
84 240.0 2.8730 -1.0984  37.0 -0.1889  40.1
84 242.5 2.8452 -1.1175  36.4 -0.1884  41.0
84 245.0 2.8191 -1.1411  35.9 -0.1884  42.5
84 247.5 2.8330 -1.1434  35.8 -0.1811  44.6
84 250.0 2.8488 -1.1441  35.9 -0.1755  46.9
84 252.5 2.8501 -1.1544  35.7 -0.1714  49.6
84 255.0 2.8543 -1.1617  35.7 -0.1684  52.4
84 257.5 2.8259 -1.1846  35.1 -0.1760  55.2
84 260.0 2.7904 -1.2075  34.3 -0.1857  57.4
84 262.5 2.8072 -1.2120  34.1 -0.1874  60.0
84 265.0 2.8177 -1.2180  33.6 -0.1890  62.5
84 267.5 2.8495 -1.1860  33.2 -0.1988  64.1
84 270.0 2.8301 -1.1000  31.8 -0.2342  63.9
84 272.5 2.8212 -1.0984  30.3 -0.2317  66.3
84 275.0 2.7976 -1.0731  29.8 -0.2249  66.6
84 277.5 2.8143 -1.1396  28.8 -0.2528  67.6
84 280.0 2.8156 -1.1943  28.9 -0.2066  70.2
84 282.5 2.7999 -1.2913  28.1 0.2231 -199.6
84 285.0 2.7507 -1.3174  26.8 0.2367 -16.3
84 287.5 2.6999 -1.3416  25.7 0.2493 -15.8
84 290.0 2.6548 -1.3666  24.5 0.2633 -15.2
84 292.5 2.6592 -1.3744  24.0 0.2705 -13.4
84 295.0 2.6736 -1.3792  23.7 0.2771 -11.7
84 297.5 2.7506 -1.3698  24.0 0.2774  -8.7
84 300.0 2.8186 -1.3560  24.1 0.2871  -6.2
84 302.5 2.8356 -1.3255  23.5 0.2954  -6.8
84 305.0 2.8220 -1.3275  22.4 0.3082  -7.2
84 307.5 2.8142 -1.3888  22.2 0.3184  -3.5
84 310.0 2.7683 -1.4140  21.0 0.3376  -3.9
84 312.5 2.7702 -1.4208  20.2 0.3558  -3.6
84 315.0 2.7734 -1.4270  19.6 0.3677  -3.5
84 317.5 2.8414 -1.3998  19.9 0.3740  -2.4
84 320.0 2.8842 -1.3352  19.2 0.3746  -4.4
84 322.5 2.8388 -1.1809  18.6 0.3397  -5.1
84 325.0 2.7805 -1.0299  19.8 0.3102  -0.5
84 327.5 2.7898 -1.0396  19.0 0.2945  -4.1
84 330.0 2.8143 -1.0980  18.3 0.3173  -7.4
84 332.5 2.8873 -1.2399  20.6 0.3531  -4.2
84 335.0 2.7758 -1.2279  19.7 0.3469  -6.7
84 337.5 2.7647 -1.1934  20.2 0.3371  -8.1
84 340.0 2.7684 -1.1471  20.6 0.3311  -9.7
84 342.5 2.8502 -1.0737  22.3 0.3194  -9.5
84 345.0 2.9372 -0.9968  23.8 0.3060  -9.5
84 347.5 2.9655 -0.9359  25.4 0.3028 -11.7
84 350.0 2.9868 -0.8757  26.3 0.2996 -13.3
84 352.5 2.9873 -0.8272  27.3 0.2977 -15.4
84 355.0 2.9921 -0.7840  27.8 0.2907 -17.0
84 357.5 3.0628 -0.7146  29.6 0.2710 -16.6
82   0.0 3.3038 -0.4552  36.7 0.2521  -7.4
82   2.5 3.3835 -0.3713  44.5 0.2578  -8.9
82   5.0 3.4527 -0.2983  54.1 0.2464  -9.7
82   7.5 3.5382 -0.2450  71.7 0.2443 -10.7
82  10.0 3.6552 -0.2239  94.1 0.2325 -10.4
82  12.5 3.7361 -0.2273 106.8 0.1980 -11.5
82  15.0 3.8039 0.2360 -60.5 0.1915 -12.1
82  17.5 3.8558 0.2855 -48.5 0.1810 -16.3
82  20.0 3.8892 0.3462 -40.8 -0.2101  72.6
82  22.5 3.9272 0.3806 -37.4 -0.2041  70.4
82  25.0 3.9407 0.3822 -38.4 -0.1809  65.5
82  27.5 3.9636 0.3884 -36.9 -0.1670  63.3
82  30.0 3.9688 0.4097 -35.6 -0.1761  58.7
82  32.5 4.0007 0.4691 -33.4 -0.2175  57.9
82  35.0 3.9934 0.4849 -33.0 -0.2336  54.0
82  37.5 3.9857 0.4921 -34.1 -0.2491  51.1
82  40.0 3.9800 0.4904 -36.3 -0.2634  48.4
82  42.5 3.9554 0.4629 -39.7 -0.2891  43.0
82  45.0 3.9398 0.4531 -43.0 -0.2967  41.6
82  47.5 3.9443 0.4659 -43.7 -0.3068  39.8
82  50.0 3.9231 0.4712 -45.3 -0.3401  39.3
82  52.5 3.9070 0.4628 -47.7 -0.3679  37.7
82  55.0 3.8934 0.4537 -50.5 -0.3834  36.6
82  57.5 3.8555 0.4458 -57.8 -0.3727  36.2
82  60.0 3.8211 -0.4560 118.1 -0.3841  35.6
82  62.5 3.7913 -0.4573 114.8 -0.4152  35.3
82  65.0 3.7556 -0.4632 110.9 -0.4393  35.0
82  67.5 3.7289 -0.4794 105.3 -0.4506  34.7
82  70.0 3.7043 -0.4919 101.7 -0.4824  34.3
82  72.5 3.6876 -0.5161  98.1 -0.5006  33.4
82  75.0 3.6726 -0.5402  95.5 -0.5154  32.5
82  77.5 3.6490 -0.5676  91.8 -0.5262  31.6
82  80.0 3.6128 -0.6013  87.6 -0.5264  30.9
82  82.5 3.5862 -0.6258  83.9 -0.5334  30.1
82  85.0 3.5513 -0.6431  79.4 -0.5541  29.3
82  87.5 3.5213 -0.6571  75.8 -0.5627  28.6
82  90.0 3.4825 -0.6714  72.2 -0.5661  28.0
82  92.5 3.4563 -0.6772  69.3 -0.5541  27.3
82  95.0 3.4229 -0.6785  66.4 -0.5434  26.6
82  97.5 3.3899 -0.6869  63.8 -0.5348  26.3
82 100.0 3.3621 -0.6891  61.1 -0.5127  25.7
82 102.5 3.3398 -0.6955  58.5 -0.4862  24.8
82 105.0 3.3249 -0.7168  57.9 -0.4603  24.5
82 107.5 3.3138 -0.7361  56.9 -0.4497  23.9
82 110.0 3.2969 -0.7547  55.9 -0.4443  23.5
82 112.5 3.2797 -0.7719  54.8 -0.4400  23.5
82 115.0 3.2761 -0.7789  54.4 -0.4312  23.2
82 117.5 3.2721 -0.7868  54.3 -0.4285  23.0
82 120.0 3.2588 -0.7974  54.1 -0.4324  23.0
82 122.5 3.2519 -0.8047  54.0 -0.4548  23.0
82 125.0 3.2439 -0.8186  54.2 -0.4609  23.0
82 127.5 3.2464 -0.8259  54.4 -0.4534  22.7
82 130.0 3.2433 -0.8374  55.2 -0.4457  22.8
82 132.5 3.2394 -0.8442  54.5 -0.4536  22.8
82 135.0 3.2273 -0.8398  54.5 -0.4559  22.9
82 137.5 3.2114 -0.8507  53.8 -0.4507  23.2
82 140.0 3.2028 -0.8474  53.5 -0.4447  23.2
82 142.5 3.2004 -0.8385  52.9 -0.4320  23.2
82 145.0 3.1881 -0.8281  52.1 -0.4221  23.2
82 147.5 3.1667 -0.8244  51.0 -0.4133  23.5
82 150.0 3.1407 -0.8253  49.6 -0.4080  23.8
82 152.5 3.1280 -0.8207  48.8 -0.4007  24.0
82 155.0 3.1250 -0.8211  48.4 -0.3953  24.2
82 157.5 3.1216 -0.8225  48.6 -0.3878  24.3
82 160.0 3.1096 -0.8298  48.7 -0.3785  24.4
82 162.5 3.0930 -0.8370  48.6 -0.3683  24.6
82 165.0 3.0854 -0.8507  48.6 -0.3490  24.3
82 167.5 3.0771 -0.8545  48.7 -0.3374  24.3
82 170.0 3.0618 -0.8565  48.8 -0.3288  24.3
82 172.5 3.0477 -0.8629  48.6 -0.3187  24.4
82 175.0 3.0290 -0.8640  48.2 -0.3099  24.5
82 177.5 3.0286 -0.8625  48.1 -0.3015  24.3
82 180.0 3.0298 -0.8565  47.7 -0.2939  23.7
82 182.5 3.0219 -0.8576  47.1 -0.2879  23.4
82 185.0 3.0070 -0.8606  46.4 -0.2804  23.8
82 187.5 2.9859 -0.8685  45.5 -0.2763  24.4
82 190.0 2.9862 -0.8662  44.9 -0.2723  24.9
82 192.5 2.9930 -0.8676  44.3 -0.2653  25.1
82 195.0 2.9925 -0.8621  44.3 -0.2674  24.9
82 197.5 2.9853 -0.8876  43.3 -0.2518  25.8
82 200.0 2.9600 -0.9030  42.6 -0.2488  26.5
82 202.5 2.9425 -0.9155  42.1 -0.2474  27.3
82 205.0 2.9401 -0.9209  41.6 -0.2465  27.8
82 207.5 2.9379 -0.9261  41.3 -0.2427  28.4
82 210.0 2.9328 -0.9358  40.8 -0.2395  29.1
82 212.5 2.9194 -0.9527  40.3 -0.2381  30.1
82 215.0 2.9113 -0.9678  40.1 -0.2411  31.0
82 217.5 2.9067 -0.9867  39.7 -0.2385  31.9
82 220.0 2.9021 -1.0045  39.3 -0.2358  32.6
82 222.5 2.8959 -1.0219  38.8 -0.2311  33.5
82 225.0 2.8848 -1.0422  38.3 -0.2268  34.4
82 227.5 2.8778 -1.0480  37.8 -0.2240  37.1
82 230.0 2.8661 -1.0670  37.6 -0.2204  38.3
82 232.5 2.8565 -1.0929  37.8 -0.2153  37.9
82 235.0 2.8348 -1.1098  37.8 -0.2146  38.2
82 237.5 2.8292 -1.1204  38.0 -0.2105  38.7
82 240.0 2.8333 -1.1272  38.0 -0.2031  39.8
82 242.5 2.8258 -1.1433  37.6 -0.1945  41.5
82 245.0 2.8215 -1.1580  37.2 -0.1840  43.1
82 247.5 2.8165 -1.1772  36.7 -0.1763  45.1
82 250.0 2.8219 -1.1973  36.2 -0.1694  48.2
82 252.5 2.8191 -1.2156  35.8 -0.1658  51.4
82 255.0 2.7969 -1.2472  34.8 -0.1666  55.0
82 257.5 2.8053 -1.2654  34.0 -0.1685  58.2
82 260.0 2.8431 -1.2851  33.0 -0.1698  62.8
82 262.5 2.8766 -1.2885  31.9 -0.1904  65.3
82 265.0 2.9014 -1.3309  30.4 -0.2048  69.3
82 267.5 2.9266 -1.4138  28.3 0.2414 -15.4
82 270.0 2.7885 -1.1706  28.8 0.2091 -11.7
82 272.5 3.6510 -0.7549  37.6 0.1908  11.9
82 275.0 4.0961 -0.5244  40.9 0.1927  16.3
82 277.5 4.4638 -0.3278  48.3 0.1779  18.5
82 280.0 4.6601 -0.2421  55.6 0.1811  19.3
82 282.5 4.7053 -0.2251  58.9 0.1927  19.3
82 285.0 4.6646 -0.2666  52.3 0.2100  18.0
82 287.5 4.5434 -0.3570  45.3 0.2337  16.3
82 290.0 4.2856 -0.5396  36.5 0.2516  12.6
82 292.5 3.8765 -0.8478  29.4 0.2933   8.6
82 295.0 3.4691 -1.0202  27.7 0.2814   5.8
82 297.5 2.9525 -1.2904  24.7 0.2957   0.9
82 300.0 2.8345 -1.3788  22.6 0.3276  -0.4
82 302.5 2.8523 -1.5295  19.8 0.4257   1.6
82 305.0 2.8732 -1.5925  18.9 0.4559   2.9
82 307.5 2.9080 -1.5979  17.9 0.4849   2.6
82 310.0 3.1897 -1.3251  18.9 0.4523   3.5
82 312.5 3.2809 -1.2206  17.8 0.4448   2.4
82 315.0 3.4832 -0.9720  18.0 0.4154   2.9
82 317.5 3.6590 -0.7451  18.0 0.3815   4.8
82 320.0 3.8284 -0.6114  19.4 0.3617   6.1
82 322.5 3.7252 -0.6746  19.1 0.3539   6.5
82 325.0 3.4992 -0.7897  18.8 0.3625   6.7
82 327.5 3.2606 -0.9024  19.2 0.3662   7.0
82 330.0 3.0432 -1.0196  18.5 0.4007   5.8
82 332.5 2.8970 -1.0214  19.0 0.3768   6.4
82 335.0 2.9308 -0.9812  21.3 0.3589   7.3
82 337.5 2.5944 -1.0827  19.4 0.3478   4.8
82 340.0 2.6432 -1.0162  19.0 0.3230   3.4
82 342.5 2.6676 -0.9838  20.1 0.3170   4.1
82 345.0 2.8594 -1.1590  16.3 0.3823  -4.4
82 347.5 2.9106 -1.0445  17.2 0.3587  -5.8
82 350.0 2.9947 -0.9583  21.2 0.3113  -4.0
82 352.5 2.9875 -0.8107  23.4 0.2889  -8.2
82 355.0 3.0704 -0.6727  27.2 0.2808  -8.5
82 357.5 3.1943 -0.5452  32.0 0.2744  -8.0
80   0.0 3.8718 0.2288 -25.5 0.1954   2.0
80   2.5 4.2566 0.5324  -4.2 0.1388   2.6
80   5.0 4.6220 0.7950   0.1 0.0678  -0.3
80   7.5 4.8329 0.8209   1.1 -0.0097  70.2
80  10.0 4.6239 0.6678  10.3 -0.1098  52.7
80  12.5 4.2618 0.7169   0.3 0.0222   4.0
80  15.0 4.2352 0.6541  -6.0 0.0364  -8.1
80  17.5 4.1668 0.6184  -9.0 0.0505  -6.7
80  20.0 3.9744 0.5644 -14.4 0.0781 -15.9
80  22.5 4.0400 0.5758 -13.8 0.0700   4.2
80  25.0 3.9732 0.6000 -17.1 0.0709  -9.8
80  27.5 3.9908 0.7076 -13.5 -0.0938  54.3
80  30.0 4.5032 0.8021 -16.8 -0.2386  38.6
80  32.5 4.4798 0.8588 -18.7 -0.2871  40.0
80  35.0 4.4564 0.8390 -20.5 -0.3207  35.6
80  37.5 4.4637 0.8725 -19.8 -0.3495  35.6
80  40.0 4.4537 0.8803 -20.1 -0.3897  35.4
80  42.5 4.4301 0.8365 -21.2 -0.4176  33.2
80  45.0 4.3339 0.7139 -19.7 -0.3768  34.0
80  47.5 4.2457 0.6766 -23.8 -0.4049  34.3
80  50.0 4.2895 0.7459 -27.7 -0.4674  32.5
80  52.5 4.2278 0.7155 -30.6 -0.4725  32.4
80  55.0 4.1464 0.6134 -27.8 -0.3906  35.3
80  57.5 3.9374 0.6270 -30.1 -0.3994  36.4
80  60.0 3.8793 0.6048 -29.9 -0.3039  34.3
80  62.5 4.0110 0.5438 -38.3 -0.3726  34.5
80  65.0 4.1170 0.6725 -47.0 -0.4941  28.4
80  67.5 4.1055 0.7268 -49.6 -0.5261  29.7
80  70.0 4.0893 0.7493 -52.9 -0.5704  28.9
80  72.5 4.0554 0.7633 -58.1 -0.6182  28.9
80  75.0 3.9968 -0.7743 117.8 -0.6377  29.2
80  77.5 3.8927 -0.7382 108.8 -0.6332  28.3
80  80.0 3.8157 -0.7314  99.8 -0.6314  26.9
80  82.5 3.7319 -0.7440  91.1 -0.6388  25.4
80  85.0 3.6646 -0.7865  82.9 -0.6727  23.1
80  87.5 3.5879 -0.8192  77.6 -0.6826  22.6
80  90.0 3.5380 -0.8131  70.3 -0.6160  22.2
80  92.5 3.2723 -0.5364  76.0 -0.3816  15.8
80  95.0 3.3420 -0.4939  74.9 -0.3386  14.7
80  97.5 3.3018 -0.4642  80.8 -0.3201  12.9
80 100.0 3.2237 -0.4846  84.9 -0.3644  14.2
80 102.5 3.5039 -0.7442  68.3 -0.5523  17.7
80 105.0 3.4166 -0.7791  64.0 -0.5814  17.2
80 107.5 3.4126 -0.8109  62.3 -0.5661  16.8
80 110.0 3.3961 -0.8338  61.0 -0.5621  16.5
80 112.5 3.3643 -0.8461  59.2 -0.5549  16.5
80 115.0 3.3302 -0.8710  58.3 -0.5724  16.8
80 117.5 3.3038 -0.8846  58.3 -0.5738  17.4
80 120.0 3.2903 -0.8962  58.3 -0.5756  17.1
80 122.5 3.2983 -0.9034  58.7 -0.5786  16.9
80 125.0 3.3011 -0.9157  58.0 -0.5837  16.4
80 127.5 3.3037 -0.9271  58.2 -0.5875  16.3
80 130.0 3.3053 -0.9380  59.5 -0.5900  16.4
80 132.5 3.2861 -0.9583  59.4 -0.6021  16.3
80 135.0 3.2738 -0.9844  59.3 -0.5961  16.0
80 137.5 3.2802 -0.9861  59.2 -0.5904  15.9
80 140.0 3.2676 -0.9735  58.9 -0.5923  16.5
80 142.5 3.2488 -0.9778  58.2 -0.5811  16.5
80 145.0 3.2190 -0.9629  57.1 -0.5684  17.2
80 147.5 3.2067 -0.9422  56.0 -0.5493  17.9
80 150.0 3.2001 -0.9246  55.2 -0.5307  18.4
80 152.5 3.1656 -0.9254  54.6 -0.5172  19.0
80 155.0 3.1409 -0.9235  54.3 -0.4982  19.7
80 157.5 3.1349 -0.9148  54.2 -0.4729  20.3
80 160.0 3.1344 -0.8993  54.1 -0.4494  20.9
80 162.5 3.1193 -0.8871  53.9 -0.4301  21.3
80 165.0 3.0910 -0.8824  53.6 -0.4134  21.3
80 167.5 3.0797 -0.8713  53.2 -0.3980  21.2
80 170.0 3.0580 -0.8631  52.8 -0.3919  21.3
80 172.5 3.0291 -0.8557  52.7 -0.3908  21.2
80 175.0 3.0164 -0.8515  52.5 -0.3852  20.7
80 177.5 3.0333 -0.8432  52.4 -0.3764  20.4
80 180.0 3.0337 -0.8382  52.4 -0.3692  20.2
80 182.5 2.9943 -0.8446  51.2 -0.3663  20.3
80 185.0 2.9821 -0.8507  50.0 -0.3550  20.6
80 187.5 2.9929 -0.8499  49.1 -0.3399  21.0
80 190.0 3.0008 -0.8489  48.2 -0.3261  21.4
80 192.5 2.9837 -0.8530  47.0 -0.3190  22.1
80 195.0 2.9603 -0.8599  46.0 -0.3135  22.7
80 197.5 2.9709 -0.8588  45.6 -0.3053  22.5
80 200.0 2.9647 -0.8701  44.9 -0.2985  22.4
80 202.5 2.9352 -0.8894  44.0 -0.2965  22.4
80 205.0 2.9099 -0.9021  43.2 -0.2942  22.8
80 207.5 2.9182 -0.9037  42.9 -0.2855  23.5
80 210.0 2.9434 -0.8998  43.1 -0.2719  23.9
80 212.5 2.9132 -0.9162  42.7 -0.2655  24.8
80 215.0 2.8863 -0.9374  42.3 -0.2575  26.0
80 217.5 2.8857 -0.9516  42.1 -0.2470  27.3
80 220.0 2.8870 -0.9599  41.3 -0.2359  30.2
80 222.5 2.8721 -0.9831  41.1 -0.2314  31.3
80 225.0 2.8267 -1.0293  41.0 -0.2308  30.9
80 227.5 2.8157 -1.0485  40.9 -0.2233  31.9
80 230.0 2.8222 -1.0504  40.7 -0.2119  34.4
80 232.5 2.8157 -1.0841  41.0 -0.2029  33.8
80 235.0 2.7799 -1.1177  40.3 -0.2017  35.7
80 237.5 2.7615 -1.1487  39.5 -0.2008  37.8
80 240.0 2.8023 -1.1555  39.6 -0.1859  39.3
80 242.5 2.8257 -1.1439  39.2 -0.1817  42.2
80 245.0 2.8107 -1.1947  38.3 -0.1691  44.9
80 247.5 2.7729 -1.2371  36.9 -0.1737  47.9
80 250.0 2.7874 -1.2625  36.0 -0.1760  50.7
80 252.5 2.8453 -1.2439  35.7 -0.1781  53.6
80 255.0 2.8790 -1.2571  34.8 -0.1823  57.0
80 257.5 2.7790 -1.3789  31.9 -0.1875  61.2
80 260.0 2.8161 -1.4230  30.3 -0.2060  67.2
80 262.5 3.0311 -0.9864  38.0 0.1592  -7.4
80 265.0 3.5454 -0.7779  42.1 0.1810   2.5
80 267.5 4.1114 -0.5047  46.0 0.1772   9.4
80 270.0 4.1629 -0.6130  41.5 0.1940   9.0
80 272.5 3.6368 -1.0056  32.5 0.2620   3.6
80 275.0 3.3971 -1.2502  27.3 0.3392   1.5
80 277.5 3.6847 -0.9830  31.5 0.2722   2.2
80 280.0 4.1303 -0.5616  42.9 0.2152   6.9
80 282.5 4.3681 -0.3930  52.6 0.1627   8.3
80 285.0 4.3557 -0.4326  49.6 0.1640   7.0
80 287.5 3.9617 -0.6701  38.0 0.2074   1.6
80 290.0 3.3624 -1.0244  29.5 0.2399  -7.5
80 292.5 3.1919 -1.0969  26.8 0.2648 -10.3
80 295.0 2.9493 -1.2055  21.8 0.3193  -9.3
80 297.5 3.3875 -0.9528  24.5 0.2918  -8.5
80 300.0 3.9375 -0.5898  30.0 0.2242  -3.8
80 302.5 4.2208 -0.3964  32.2 0.2022  -1.2
80 305.0 4.2393 -0.3400  29.8 0.2209  -1.1
80 307.5 4.2629 -0.2852  26.3 0.2555   0.8
80 310.0 4.3870 -0.2177  26.1 0.2477   2.6
80 312.5 4.4465 -0.1912  19.7 0.2759   4.8
80 315.0 4.2921 -0.2659  13.1 0.2945   3.8
80 317.5 4.1323 -0.3363   8.2 0.3202   3.1
80 320.0 4.1225 -0.3225   6.8 0.3331   2.8
80 322.5 4.1679 -0.2513   4.6 0.3662   3.7
80 325.0 4.1200 -0.2659   4.4 0.3629   3.7
80 327.5 3.9625 -0.3485   6.3 0.4098   3.9
80 330.0 3.6759 -0.5102   9.1 0.4317   2.8
80 332.5 3.4464 -0.7271  13.5 0.4214   2.8
80 335.0 3.2625 -0.7784  17.1 0.3937   4.9
80 337.5 3.1616 -0.7774  18.6 0.3619   6.8
80 340.0 3.1262 -0.7153  20.6 0.3402   9.1
80 342.5 2.9038 -0.6973  22.3 0.2783   8.5
80 345.0 2.9804 -0.9255  16.3 0.2483  -2.2
80 347.5 2.9140 -0.8247  15.4 0.2214 -10.0
80 350.0 3.0298 -0.6876  19.4 0.2231  -9.8
80 352.5 3.2121 -0.5282  25.0 0.2245  -5.3
80 355.0 3.3795 -0.3650  35.1 0.2312  -2.1
80 357.5 3.5765 -0.1730  62.9 0.2131  -0.1
78   0.0 5.0665 0.9772  17.2 -0.1325   8.8
78   2.5 5.4544 1.1890  19.3 -0.2202  10.5
78   5.0 5.6166 1.1896  23.2 -0.2698   2.8
78   7.5 5.8033 1.2591  21.5 -0.2662   7.5
78  10.0 5.6365 1.0257  22.6 -0.2409   7.2
78  12.5 4.6118 0.8202  12.8 -0.0810   6.3
78  15.0 4.5996 0.6926   7.4 0.0648  47.5
78  17.5 4.3576 0.6260  -1.9 0.0311  28.3
78  20.0 4.3241 0.7690  -5.0 -0.0320  44.0
78  22.5 4.1420 0.8048 -10.3 -0.0981  52.8
78  25.0 4.4732 0.8210  -4.7 -0.1620  55.9
78  27.5 4.8301 1.0171 -10.5 -0.1848  30.8
78  30.0 4.8709 1.1288 -11.2 -0.2313  29.7
78  32.5 4.8356 1.1134 -11.8 -0.2208  30.6
78  35.0 4.8409 1.1624 -11.1 -0.2430  30.0
78  37.5 4.8961 1.2695  -9.2 -0.2769  30.9
78  40.0 4.8974 1.2754  -8.8 -0.2939  30.5
78  42.5 4.8691 1.2228  -7.6 -0.2912  26.7
78  45.0 4.8807 1.2250  -7.3 -0.3121  25.5
78  47.5 4.8884 1.2175  -7.7 -0.3347  25.2
78  50.0 4.8904 1.2177  -8.3 -0.3523  25.2
78  52.5 4.9069 1.2361 -10.1 -0.3749  25.0
78  55.0 4.9031 1.2192  -9.5 -0.3733  24.7
78  57.5 4.8145 1.0841  -9.7 -0.3279  20.2
78  60.0 4.7688 1.0386 -10.4 -0.3403  20.6
78  62.5 4.8074 1.1012 -15.9 -0.4387  22.7
78  65.0 4.7686 1.0881 -20.5 -0.4824  24.6
78  67.5 4.6496 1.0013 -27.8 -0.5269  24.6
78  70.0 4.5053 0.9493 -39.9 -0.5846  24.9
78  72.5 4.3306 0.9221 -54.4 -0.6466  24.4
78  75.0 4.1767 -0.8903 114.1 -0.6918  23.0
78  77.5 4.0504 -0.8354 102.8 -0.6985  21.6
78  80.0 3.9439 -0.8408  93.4 -0.7048  20.0
78  82.5 3.8455 -0.8621  85.1 -0.7605  17.7
78  85.0 3.7608 -0.8902  79.4 -0.7635  16.6
78  87.5 3.6806 -0.8947  72.9 -0.7177  14.9
78  90.0 3.6107 -0.8744  69.0 -0.7131  14.6
